Signal ID,Signal Name,Signal Type,Industry,Description,Source,Priority,Related Opportunity Type,Last Updated,Notes
SIG-000001,Indonesia - Information Infrastructure and Applications Development Project (IIADP),document_derived,,"Indonesia - Information Infrastructure and Applications Development Project (IIADP) Indonesia - Information Infrastructure and Applications Development Project (IIADP) Skip to Main Navigation Trending Data Non-communicable diseases cause 70% of global deaths Who We Are What We Do Where We Work How We Work <meta name=""viewport"" conten { ""document_id"": ""DOC-70A2DB883269"", ""connector_id"": ""CONN-WB-001"", ""source_id"": ""SRC-000004"", ""trust_score"": 0.92, ""retrieved_at"": ""2026-07-10T17:10:57+00:00"", ""or",SRC-000004,,,,provenance: source=SRC-000004; document=DOC-70A2DB883269; mission=MIS-20260710-333998; append_only=true; extraction=grounded_text
SIG-000002,Outsourcing Regulation: Analyzing Nongovernmental Systems of Labor Standards and Monitoring,document_derived,,"Outsourcing Regulation: Analyzing Nongovernmental Systems of Labor Standards and Monitoring Outsourcing Regulation: Analyzing Nongovernmental Systems of Labor Standards and Monitoring OpenAlex // Suppress console errors for ResizeObserver const originalError = console.error; console.error = function(...args) { if (typeof args[0] === 'string' && args[0].includes('ResizeObserver loop')) { return; } originalError.apply(console, args); }; // Suppress window errors for ResizeObserver window.addEventL",SRC-OPENALEX,,,,provenance: source=SRC-OPENALEX; document=DOC-FF28E0D0EC3D; mission=MIS-20260710-333998; append_only=true; extraction=grounded_text
SIG-000003,US NASA outsourcing will expand lunar access,document_derived,,"US NASA outsourcing will expand lunar access {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2022,4,2]],""date-time"":""2022-04-02T10:13:59Z"",""timestamp"":1648894439844},""reference-count"":0,""publisher"":""Emerald"",""license"":[{""start"":{""date-parts"":[[2018,11,30]],""date-time"":""2018-11-30T00:00:00Z"",""timestamp"":1543536000000},""content-version"":""tdm"",""delay-in-days"":0,""URL"":""https:\/\/www.emerald.com\/insight\/site-policies""}],""content-domain"":{""domain"":",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-0878EFE57BFE; mission=MIS-20260710-333998; append_only=true; extraction=grounded_text
SIG-000004,Indonesia - Information Infrastructure and Applications Development Project (IIADP),document_derived,,"Indonesia - Information Infrastructure and Applications Development Project (IIADP) Indonesia - Information Infrastructure and Applications Development Project (IIADP) Skip to Main Navigation Trending Data Non-communicable diseases cause 70% of global deaths Who We Are What We Do Where We Work How We Work <meta name=""viewport"" conten { ""document_id"": ""DOC-70A2DB883269"", ""connector_id"": ""CONN-WB-001"", ""source_id"": ""SRC-000004"", ""trust_score"": 0.92, ""retrieved_at"": ""2026-07-10T17:47:49+00:00"", ""or",SRC-000004,,,,provenance: source=SRC-000004; document=DOC-70A2DB883269; mission=MIS-20260710-BB3B28; append_only=true; extraction=grounded_text
SIG-000005,Outsourcing Regulation: Analyzing Nongovernmental Systems of Labor Standards and Monitoring,document_derived,,"Outsourcing Regulation: Analyzing Nongovernmental Systems of Labor Standards and Monitoring Outsourcing Regulation: Analyzing Nongovernmental Systems of Labor Standards and Monitoring OpenAlex // Suppress console errors for ResizeObserver const originalError = console.error; console.error = function(...args) { if (typeof args[0] === 'string' && args[0].includes('ResizeObserver loop')) { return; } originalError.apply(console, args); }; // Suppress window errors for ResizeObserver window.addEventL",SRC-OPENALEX,,,,provenance: source=SRC-OPENALEX; document=DOC-B223F910A044; mission=MIS-20260710-BB3B28; append_only=true; extraction=grounded_text
SIG-000006,US NASA outsourcing will expand lunar access,document_derived,,"US NASA outsourcing will expand lunar access {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2022,4,2]],""date-time"":""2022-04-02T10:13:59Z"",""timestamp"":1648894439844},""reference-count"":0,""publisher"":""Emerald"",""license"":[{""start"":{""date-parts"":[[2018,11,30]],""date-time"":""2018-11-30T00:00:00Z"",""timestamp"":1543536000000},""content-version"":""tdm"",""delay-in-days"":0,""URL"":""https:\/\/www.emerald.com\/insight\/site-policies""}],""content-domain"":{""domain"":",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-0878EFE57BFE; mission=MIS-20260710-BB3B28; append_only=true; extraction=grounded_text
SIG-000007,Indonesia - Information Infrastructure and Applications Development Project (IIADP),document_derived,,"Indonesia - Information Infrastructure and Applications Development Project (IIADP) Indonesia - Information Infrastructure and Applications Development Project (IIADP) Skip to Main Navigation Trending Data Non-communicable diseases cause 70% of global deaths Who We Are What We Do Where We Work How We Work <meta name=""viewport"" conten { ""document_id"": ""DOC-70A2DB883269"", ""connector_id"": ""CONN-WB-001"", ""source_id"": ""SRC-000004"", ""trust_score"": 0.92, ""retrieved_at"": ""2026-07-10T18:02:52+00:00"", ""or",SRC-000004,,,,provenance: source=SRC-000004; document=DOC-70A2DB883269; mission=MIS-PERF-001; append_only=true; extraction=grounded_text
SIG-000008,Outsourcing Regulation: Analyzing Nongovernmental Systems of Labor Standards and Monitoring,document_derived,,"Outsourcing Regulation: Analyzing Nongovernmental Systems of Labor Standards and Monitoring Outsourcing Regulation: Analyzing Nongovernmental Systems of Labor Standards and Monitoring OpenAlex // Suppress console errors for ResizeObserver const originalError = console.error; console.error = function(...args) { if (typeof args[0] === 'string' && args[0].includes('ResizeObserver loop')) { return; } originalError.apply(console, args); }; // Suppress window errors for ResizeObserver window.addEventL",SRC-OPENALEX,,,,provenance: source=SRC-OPENALEX; document=DOC-D3F60DD0D54E; mission=MIS-PERF-001; append_only=true; extraction=grounded_text
SIG-000009,US NASA outsourcing will expand lunar access,document_derived,,"US NASA outsourcing will expand lunar access {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2022,4,2]],""date-time"":""2022-04-02T10:13:59Z"",""timestamp"":1648894439844},""reference-count"":0,""publisher"":""Emerald"",""license"":[{""start"":{""date-parts"":[[2018,11,30]],""date-time"":""2018-11-30T00:00:00Z"",""timestamp"":1543536000000},""content-version"":""tdm"",""delay-in-days"":0,""URL"":""https:\/\/www.emerald.com\/insight\/site-policies""}],""content-domain"":{""domain"":",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-0878EFE57BFE; mission=MIS-PERF-001; append_only=true; extraction=grounded_text
SIG-000010,Design Outsourcing,document_derived,,"Design Outsourcing {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2024,8,9]],""date-time"":""2024-08-09T19:40:11Z"",""timestamp"":1723232411499},""reference-count"":0,""publisher"":""Edward Elgar Publishing"",""isbn-type"":[{""type"":""electronic"",""value"":""9781781000786""},{""type"":""print"",""value"":""9781849801515""}],""content-domain"":{""domain"":[],""crossmark-restriction"":false},""short-container-title"":[],""published-print"":{""date-parts"":[[2010,6,30]]},""DOI"":""10.4337",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-B118D50B71FB; mission=MIS-PERF-002; append_only=true; extraction=grounded_text
